timestamp,blob_x,blob_y,target_x,target_y,Kp,Ki,Kd,dt,output_x,output_y,motor_speed_1,motor_speed_2
2024-11-11 05:12:26,307,306,320,240,0.1,0.01,0.05,0.1,-36.85999999999999,-39.666,1463.14,1460.334
2024-11-11 05:12:26,303,315,320,240,0.1,0.01,0.05,0.1,-45.143,-12.141,1454.857,1487.859
2024-11-11 05:12:26,300,324,320,240,0.1,0.01,0.05,0.1,-43.523,-13.125,1456.477,1486.875
2024-11-11 05:12:26,294,331,320,240,0.1,0.01,0.05,0.1,-39.297,-12.916,1460.703,1487.084
2024-11-11 05:12:26,289,337,320,240,0.1,0.01,0.05,0.1,-45.866,-13.113000000000001,1454.134,1486.887
2024-11-11 05:12:26,283,341,320,240,0.1,0.01,0.05,0.1,-60.329,-12.614,1439.671,1487.386
2024-11-11 05:12:26,276,343,320,240,0.1,0.01,0.05,0.1,-74.98500000000001,-11.917000000000002,1425.0149999999999,1488.083
2024-11-11 05:12:26,268,342,320,240,0.1,0.01,0.05,0.1,-91.33300000000001,-10.419,1408.667,1489.581
2024-11-11 05:12:26,260,340,320,240,0.1,0.01,0.05,0.1,-97.673,-9.819,1402.327,1490.181
2024-11-11 05:12:26,251,336,320,240,0.1,0.01,0.05,0.1,-93.204,-8.515,1406.796,1491.485
2024-11-11 05:12:26,243,330,320,240,0.1,0.01,0.05,0.1,-75.427,-7.005000000000001,1424.573,1492.995
2024-11-11 05:12:26,236,322,320,240,0.1,0.01,0.05,0.1,-54.142999999999994,-5.287000000000001,1445.857,1494.713
2024-11-11 05:12:26,231,313,320,240,0.1,0.01,0.05,0.1,-31.153999999999996,-3.960000000000001,1468.846,1496.04
2024-11-11 05:12:26,226,303,320,240,0.1,0.01,0.05,0.1,-18.86,-2.5230000000000006,1481.14,1497.477
2024-11-11 05:12:27,223,293,320,240,0.1,0.01,0.05,0.1,-19.162999999999997,-1.5760000000000005,1480.837,1498.424
2024-11-11 05:12:27,221,280,320,240,0.1,0.01,0.05,0.1,-23.563999999999997,1.1840000000000002,1476.436,1501.184
2024-11-11 05:12:27,219,270,320,240,0.1,0.01,0.05,0.1,-20.262999999999998,0.6539999999999999,1479.737,1500.654
2024-11-11 05:12:27,219,259,320,240,0.1,0.01,0.05,0.1,-8.861999999999995,2.235,1491.138,1502.235
2024-11-11 05:12:27,219,246,320,240,0.1,0.01,0.05,0.1,19.139000000000003,4.529,1519.139,1504.529
2024-11-11 05:12:27,222,236,320,240,0.1,0.01,0.05,0.1,46.537,4.033,1546.537,1504.033
2024-11-11 05:12:27,227,227,320,240,0.1,0.01,0.05,0.1,74.83,4.446,1574.83,1504.446
2024-11-11 05:12:27,233,219,320,240,0.1,0.01,0.05,0.1,90.61699999999999,4.767,1590.617,1504.767
2024-11-11 05:12:27,240,213,320,240,0.1,0.01,0.05,0.1,89.49699999999999,4.394,1589.497,1504.394
2024-11-11 05:12:27,247,208,320,240,0.1,0.01,0.05,0.1,77.77,4.426,1577.77,1504.426
2024-11-11 05:12:27,255,204,320,240,0.1,0.01,0.05,0.1,67.235,4.362,1567.235,1504.362
2024-11-11 05:12:27,262,204,320,240,0.1,0.01,0.05,0.1,69.493,2.398,1569.493,1502.398
2024-11-11 05:12:27,270,204,320,240,0.1,0.01,0.05,0.1,79.343,2.434,1579.343,1502.434
2024-11-11 05:12:27,278,207,320,240,0.1,0.01,0.05,0.1,94.48499999999999,0.6669999999999998,1594.485,1500.667
2024-11-11 05:12:27,287,211,320,240,0.1,0.01,0.05,0.1,101.21799999999999,-0.20399999999999974,1601.218,1499.796
2024-11-11 05:12:28,295,218,320,240,0.1,0.01,0.05,0.1,95.84299999999999,-2.3819999999999997,1595.843,1497.618
2024-11-11 05:12:28,303,225,320,240,0.1,0.01,0.05,0.1,77.65999999999998,-3.067,1577.66,1496.933
2024-11-11 05:12:28,309,235,320,240,0.1,0.01,0.05,0.1,50.17100000000001,-5.562,1550.171,1494.438
2024-11-11 05:12:28,314,245,320,240,0.1,0.01,0.05,0.1,28.877,-6.567,1528.877,1493.433
2024-11-11 05:12:28,317,257,320,240,0.1,0.01,0.05,0.1,10.680000000000001,-8.784,1510.68,1491.216
2024-11-11 05:12:28,319,268,320,240,0.1,0.01,0.05,0.1,-0.11899999999999977,-9.412,1499.881,1490.588
2024-11-11 05:12:28,319,279,320,240,0.1,0.01,0.05,0.1,-3.0179999999999993,-10.551,1496.982,1489.449
2024-11-11 05:12:28,319,291,320,240,0.1,0.01,0.05,0.1,-3.317,-12.302,1496.683,1487.698
2024-11-11 05:12:28,317,302,320,240,0.1,0.01,0.05,0.1,-9.913999999999998,-12.964,1490.086,1487.036
2024-11-11 05:12:28,314,312,320,240,0.1,0.01,0.05,0.1,-25.907999999999998,-13.536,1474.092,1486.464
2024-11-11 05:12:28,310,320,320,240,0.1,0.01,0.05,0.1,-49.297999999999995,-13.416,1450.702,1486.584
2024-11-11 05:12:28,305,328,320,240,0.1,0.01,0.05,0.1,-71.08300000000001,-14.304,1428.917,1485.696
2024-11-11 05:12:28,298,333,320,240,0.1,0.01,0.05,0.1,-84.961,-13.397,1415.039,1486.603
2024-11-11 05:12:28,291,337,320,240,0.1,0.01,0.05,0.1,-88.132,-13.394000000000002,1411.868,1486.606
2024-11-11 05:12:28,283,339,320,240,0.1,0.01,0.05,0.1,-80.495,-12.693000000000001,1419.505,1487.307
2024-11-11 05:12:29,275,338,320,240,0.1,0.01,0.05,0.1,-66.45,-11.191,1433.55,1488.809
2024-11-11 05:12:29,267,335,320,240,0.1,0.01,0.05,0.1,-52.697,-9.986,1447.3029999999999,1490.014
2024-11-11 05:12:29,261,332,320,240,0.1,0.01,0.05,0.1,-47.638,-9.778000000000002,1452.362,1490.222
2024-11-11 05:12:29,255,327,320,240,0.1,0.01,0.05,0.1,-52.373000000000005,-8.365000000000002,1447.627,1491.635
2024-11-11 05:12:29,249,320,320,240,0.1,0.01,0.05,0.1,-61.30199999999999,-6.745000000000001,1438.698,1493.255
2024-11-11 05:12:29,244,310,320,240,0.1,0.01,0.05,0.1,-62.426,-4.3149999999999995,1437.574,1495.685
2024-11-11 05:12:29,239,300,320,240,0.1,0.01,0.05,0.1,-48.644999999999996,-3.375,1451.355,1496.625
