timestamp,blob_x,blob_y,target_x,target_y,Kp,Ki,Kd,dt,output_x,output_y,motor_speed_1,motor_speed_2
2024-11-10 05:42:55,442,458,320,240,0.1,0.01,0.05,0.1,-68.34700000000001,-131.018,1562.671,1437.329
2024-11-10 05:42:55,445,459,320,240,0.1,0.01,0.05,0.1,-9.972,-22.837000000000003,1512.865,1487.135
2024-11-10 05:42:55,447,461,320,240,0.1,0.01,0.05,0.1,-9.299000000000001,-23.758000000000003,1514.459,1485.541
2024-11-10 05:42:55,451,461,320,240,0.1,0.01,0.05,0.1,-11.130000000000003,-22.979000000000003,1511.849,1488.151
2024-11-10 05:42:55,453,463,320,240,0.1,0.01,0.05,0.1,-11.263,-24.402,1513.1390000000001,1486.8609999999999
2024-11-10 05:42:56,457,462,320,240,0.1,0.01,0.05,0.1,-12.200000000000001,-23.024000000000004,1510.824,1489.176
2024-11-10 05:42:56,459,462,320,240,0.1,0.01,0.05,0.1,-12.339,-23.746000000000002,1511.4070000000002,1488.5929999999998
2024-11-10 05:42:56,462,463,320,240,0.1,0.01,0.05,0.1,-14.581,-24.569000000000003,1509.988,1490.012
2024-11-10 05:42:56,464,467,320,240,0.1,0.01,0.05,0.1,-15.725000000000001,-26.696,1510.971,1489.029
2024-11-10 05:42:56,466,467,320,240,0.1,0.01,0.05,0.1,-16.471,-24.923000000000002,1508.452,1491.548
2024-11-10 05:42:56,468,467,320,240,0.1,0.01,0.05,0.1,-18.519000000000002,-25.150000000000002,1506.631,1493.369
2024-11-10 05:42:56,468,468,320,240,0.1,0.01,0.05,0.1,-42.567,-25.978,1483.411,1516.589
2024-11-10 05:42:56,469,467,320,240,0.1,0.01,0.05,0.1,-17.716,-25.105000000000004,1507.3890000000001,1492.6109999999999
2024-11-10 05:42:56,469,467,320,240,0.1,0.01,0.05,0.1,-20.065,-25.832000000000004,1505.767,1494.233
2024-11-10 05:42:56,469,466,320,240,0.1,0.01,0.05,0.1,-20.614,-25.458000000000002,1504.844,1495.156
2024-11-10 05:42:56,468,465,320,240,0.1,0.01,0.05,0.1,-20.362000000000002,-25.583,1505.221,1494.779
2024-11-10 05:42:56,467,465,320,240,0.1,0.01,0.05,0.1,-21.009000000000004,-26.308,1505.299,1494.701
2024-11-10 05:42:56,465,463,320,240,0.1,0.01,0.05,0.1,-20.554000000000002,-25.331000000000003,1504.7769999999998,1495.2230000000002
2024-11-10 05:42:56,463,462,320,240,0.1,0.01,0.05,0.1,-20.997,-25.953000000000003,1504.956,1495.044
2024-11-10 05:42:56,460,462,320,240,0.1,0.01,0.05,0.1,-19.837000000000003,-26.675000000000004,1506.838,1493.162
2024-11-10 05:42:57,457,460,320,240,0.1,0.01,0.05,0.1,-20.374000000000002,-25.695,1505.321,1494.679
2024-11-10 05:42:57,454,459,320,240,0.1,0.01,0.05,0.1,-20.208000000000002,-26.314,1506.106,1493.894
2024-11-10 05:42:57,451,458,320,240,0.1,0.01,0.05,0.1,-19.839,-26.432000000000002,1506.593,1493.407
2024-11-10 05:42:57,448,457,320,240,0.1,0.01,0.05,0.1,-19.167,-26.549000000000003,1507.382,1492.618
2024-11-10 05:42:57,445,456,320,240,0.1,0.01,0.05,0.1,-18.492,-26.665000000000003,1508.173,1491.827
2024-11-10 05:42:57,442,455,320,240,0.1,0.01,0.05,0.1,-16.814,-26.78,1509.966,1490.034
2024-11-10 05:42:57,439,454,320,240,0.1,0.01,0.05,0.1,-16.233,-26.894000000000002,1510.661,1489.339
2024-11-10 05:42:57,437,454,320,240,0.1,0.01,0.05,0.1,-16.05,-27.608,1511.558,1488.442
2024-11-10 05:42:57,435,454,320,240,0.1,0.01,0.05,0.1,-15.165,-27.822000000000003,1512.6570000000002,1487.3429999999998
2024-11-10 05:42:57,433,455,320,240,0.1,0.01,0.05,0.1,-14.378000000000002,-28.637,1514.259,1485.741
2024-11-10 05:42:57,432,455,320,240,0.1,0.01,0.05,0.1,-13.690000000000001,-28.352,1514.662,1485.338
2024-11-10 05:42:57,431,456,320,240,0.1,0.01,0.05,0.1,-12.501000000000001,-29.168,1516.667,1483.333
2024-11-10 05:42:57,431,457,320,240,0.1,0.01,0.05,0.1,-11.712000000000002,-29.485000000000003,1517.773,1482.227
2024-11-10 05:42:57,431,458,320,240,0.1,0.01,0.05,0.1,-12.423000000000002,-29.803,1517.38,1482.62
2024-11-10 05:42:57,432,459,320,240,0.1,0.01,0.05,0.1,-12.335000000000003,-30.122,1517.787,1482.213
2024-11-10 05:42:58,433,460,320,240,0.1,0.01,0.05,0.1,-12.548000000000004,-30.442,1517.894,1482.106
2024-11-10 05:42:58,435,461,320,240,0.1,0.01,0.05,0.1,-12.163,-30.763,1518.6,1481.4
2024-11-10 05:42:58,438,463,320,240,0.1,0.01,0.05,0.1,-13.081,-31.686,1518.605,1481.395
2024-11-10 05:42:58,440,464,320,240,0.1,0.01,0.05,0.1,-12.201,-31.51,1519.309,1480.691
2024-11-10 05:42:58,443,466,320,240,0.1,0.01,0.05,0.1,-13.924000000000003,-32.436,1518.512,1481.488
2024-11-10 05:42:58,445,468,320,240,0.1,0.01,0.05,0.1,-13.449000000000002,-32.864,1519.415,1480.585
2024-11-10 05:42:58,449,467,320,240,0.1,0.01,0.05,0.1,-16.178,-31.491,1515.3129999999999,1484.6870000000001
2024-11-10 05:42:58,451,468,320,240,0.1,0.01,0.05,0.1,-15.009000000000004,-32.819,1517.81,1482.19
2024-11-10 05:42:58,455,468,320,240,0.1,0.01,0.05,0.1,-18.144000000000002,-32.547,1514.403,1485.597
2024-11-10 05:42:58,457,470,320,240,0.1,0.01,0.05,0.1,-17.781000000000006,-33.977,1516.1960000000001,1483.8039999999999
2024-11-10 05:42:58,459,471,320,240,0.1,0.01,0.05,0.1,-13.820000000000004,-33.808,1519.988,1480.012
2024-11-10 05:42:58,475,469,320,240,0.1,0.01,0.05,0.1,-128.975,-32.337,1403.362,1596.638
2024-11-10 05:42:58,483,467,320,240,0.1,0.01,0.05,0.1,-27.238,-32.364000000000004,1505.126,1494.874
2024-11-10 05:42:59,487,465,320,240,0.1,0.01,0.05,0.1,2.995000000000001,-32.388999999999996,1535.3839999999998,1464.6160000000002
2024-11-10 05:42:59,485,465,320,240,0.1,0.01,0.05,0.1,23.03,-33.614,1556.644,1443.356
2024-11-10 05:42:59,477,465,320,240,0.1,0.01,0.05,0.1,-52.027,-33.839,1481.812,1518.188
2024-11-10 05:42:59,465,458,320,240,0.1,0.01,0.05,0.1,-51.172000000000004,-29.857,1478.685,1521.315
2024-11-10 05:42:59,461,448,320,240,0.1,0.01,0.05,0.1,-82.41300000000001,-27.564999999999998,1445.152,1554.848
2024-11-10 05:42:59,468,440,320,240,0.1,0.01,0.05,0.1,-4.061,-27.964999999999996,1523.904,1476.096
2024-11-10 05:42:59,485,437,320,240,0.1,0.01,0.05,0.1,221.074,-30.362000000000002,1751.4360000000001,1248.5639999999999
2024-11-10 05:42:59,504,436,320,240,0.1,0.01,0.05,0.1,14.89,-31.458,1546.3480000000002,1453.6519999999998
