timestamp,blob_x,blob_y,target_x,target_y,Kp,Ki,Kd,dt,output_x,output_y,motor_speed_1,motor_speed_2
2024-11-10 06:48:43,347,291,320,240,0.1,0.01,0.05,0.1,-16.227,-30.651,1514.424,1485.576
2024-11-10 06:48:43,342,293,320,240,0.1,0.01,0.05,0.1,0.2509999999999999,-6.404000000000001,1506.655,1493.345
2024-11-10 06:48:43,338,296,320,240,0.1,0.01,0.05,0.1,0.133,-7.260000000000001,1507.393,1492.607
2024-11-10 06:48:43,334,300,320,240,0.1,0.01,0.05,0.1,0.5189999999999999,-8.219999999999999,1508.739,1491.261
2024-11-10 06:48:43,330,304,320,240,0.1,0.01,0.05,0.1,0.909,-8.684000000000001,1509.593,1490.407
2024-11-10 06:48:43,327,310,320,240,0.1,0.01,0.05,0.1,0.702,-10.354,1511.056,1488.944
2024-11-10 06:48:43,322,315,320,240,0.1,0.01,0.05,0.1,2.2,-10.429,1512.6290000000001,1487.3709999999999
2024-11-10 06:48:43,318,319,320,240,0.1,0.01,0.05,0.1,2.102,-10.408000000000001,1512.51,1487.49
2024-11-10 06:48:43,313,324,320,240,0.1,0.01,0.05,0.1,3.109,-11.492,1514.6009999999999,1485.3990000000001
2024-11-10 06:48:43,309,329,320,240,0.1,0.01,0.05,0.1,3.02,-12.081,1515.1009999999999,1484.8990000000001
2024-11-10 06:48:43,306,334,320,240,0.1,0.01,0.05,0.1,2.834,-12.675,1515.509,1484.491
2024-11-10 06:48:43,304,338,320,240,0.1,0.01,0.05,0.1,2.55,-12.673,1515.223,1484.777
2024-11-10 06:48:44,305,341,320,240,0.1,0.01,0.05,0.1,0.9650000000000001,-12.574000000000002,1513.539,1486.461
2024-11-10 06:48:44,305,344,320,240,0.1,0.01,0.05,0.1,1.48,-12.978,1514.458,1485.542
2024-11-10 06:48:44,307,346,320,240,0.1,0.01,0.05,0.1,0.29300000000000015,-12.784000000000002,1513.077,1486.923
2024-11-10 06:48:44,308,348,320,240,0.1,0.01,0.05,0.1,0.7050000000000001,-13.092,1513.797,1486.203
2024-11-10 06:48:44,309,348,320,240,0.1,0.01,0.05,0.1,0.6160000000000001,-12.200000000000001,1512.816,1487.184
2024-11-10 06:48:44,311,346,320,240,0.1,0.01,0.05,0.1,-0.07499999999999996,-11.106000000000002,1511.031,1488.969
2024-11-10 06:48:44,312,344,320,240,0.1,0.01,0.05,0.1,0.3330000000000001,-11.010000000000002,1511.343,1488.657
2024-11-10 06:48:44,315,341,320,240,0.1,0.01,0.05,0.1,-0.962,-10.311000000000002,1509.349,1490.651
