timestamp,blob_x,blob_y,target_x,target_y,Kp,Ki,Kd,dt,output_x,output_y,motor_speed_1,motor_speed_2
2024-11-11 04:36:21,304,326,320,240,0.1,0.01,0.05,0.1,7.773499999999999,-51.686,1507.7735,1448.314
2024-11-11 04:36:21,307,320,320,240,0.1,0.01,0.05,0.1,-1.6135000000000002,-5.166,1498.3865,1494.834
2024-11-11 04:36:22,309,317,320,240,0.1,0.01,0.05,0.1,-0.9824999999999999,-6.4430000000000005,1499.0175,1493.557
2024-11-11 04:36:22,311,314,320,240,0.1,0.01,0.05,0.1,-0.8534999999999999,-6.2170000000000005,1499.1465,1493.783
2024-11-11 04:36:22,313,311,320,240,0.1,0.01,0.05,0.1,-0.7564999999999998,-5.988,1499.2435,1494.012
2024-11-11 04:36:22,315,309,320,240,0.1,0.01,0.05,0.1,-0.5215,-6.357,1499.4785,1493.643
2024-11-11 04:36:22,315,310,320,240,0.1,0.01,0.05,0.1,0.9235,-8.027000000000001,1500.9235,1491.973
2024-11-11 04:36:22,317,312,320,240,0.1,0.01,0.05,0.1,0.10650000000000004,-8.799,1500.1065,1491.201
2024-11-11 04:36:22,319,313,320,240,0.1,0.01,0.05,0.1,0.27749999999999997,-8.472000000000001,1500.2775,1491.528
2024-11-11 04:36:22,320,317,320,240,0.1,0.01,0.05,0.1,0.9275,-10.449,1500.9275,1489.551
2024-11-11 04:36:22,320,321,320,240,0.1,0.01,0.05,0.1,1.8475000000000001,-10.93,1501.8475,1489.07
2024-11-11 04:36:22,320,326,320,240,0.1,0.01,0.05,0.1,2.1174999999999997,-12.016,1502.1175,1487.984
2024-11-11 04:36:22,320,332,320,240,0.1,0.01,0.05,0.1,2.3075,-13.208000000000002,1502.3075,1486.792
2024-11-11 04:36:22,319,338,320,240,0.1,0.01,0.05,0.1,3.0084999999999997,-13.906,1503.0085,1486.094
2024-11-11 04:36:22,317,344,320,240,0.1,0.01,0.05,0.1,3.7815000000000003,-14.61,1503.7815,1485.39
2024-11-11 04:36:22,315,351,320,240,0.1,0.01,0.05,0.1,4.0365,-15.921000000000001,1504.0365,1484.079
2024-11-11 04:36:22,314,358,320,240,0.1,0.01,0.05,0.1,3.5325,-16.739,1503.5325,1483.261
2024-11-11 04:36:23,311,365,320,240,0.1,0.01,0.05,0.1,4.7615,-17.564,1504.7615,1482.436
2024-11-11 04:36:23,310,371,320,240,0.1,0.01,0.05,0.1,3.5915,-17.795,1503.5915,1482.205
2024-11-11 04:36:23,307,376,320,240,0.1,0.01,0.05,0.1,4.7145,-17.931,1504.7145,1482.069
2024-11-11 04:36:23,306,381,320,240,0.1,0.01,0.05,0.1,3.5285,-18.572000000000003,1503.5285,1481.4279999999999
2024-11-11 04:36:23,303,385,320,240,0.1,0.01,0.05,0.1,4.535500000000001,-18.617,1504.5355,1481.383
2024-11-11 04:36:23,301,388,320,240,0.1,0.01,0.05,0.1,3.8645,-18.565,1503.8645,1481.435
2024-11-11 04:36:23,298,390,320,240,0.1,0.01,0.05,0.1,4.3765,-18.415,1504.3765,1481.585
2024-11-11 04:36:23,296,391,320,240,0.1,0.01,0.05,0.1,3.7405000000000004,-18.166,1503.7405,1481.834
2024-11-11 04:36:23,294,391,320,240,0.1,0.01,0.05,0.1,3.4965,-17.817,1503.4965,1482.183
2024-11-11 04:36:23,293,389,320,240,0.1,0.01,0.05,0.1,2.7135000000000002,-16.766000000000002,1502.7135,1483.234
2024-11-11 04:36:23,292,387,320,240,0.1,0.01,0.05,0.1,2.5315000000000003,-16.713,1502.5315,1483.287
2024-11-11 04:36:23,292,383,320,240,0.1,0.01,0.05,0.1,1.7695000000000003,-15.456,1501.7695,1484.544
2024-11-11 04:36:23,292,379,320,240,0.1,0.01,0.05,0.1,1.4875000000000003,-15.195,1501.4875,1484.805
2024-11-11 04:36:23,292,374,320,240,0.1,0.01,0.05,0.1,1.3155,-14.329,1501.3155,1485.671
2024-11-11 04:36:23,293,368,320,240,0.1,0.01,0.05,0.1,0.5025,-13.357,1500.5025,1486.643
2024-11-11 04:36:24,294,362,320,240,0.1,0.01,0.05,0.1,0.36850000000000005,-12.879000000000001,1500.3685,1487.121
2024-11-11 04:36:24,295,356,320,240,0.1,0.01,0.05,0.1,0.22350000000000003,-12.395000000000001,1500.2235,1487.605
2024-11-11 04:36:24,296,349,320,240,0.1,0.01,0.05,0.1,0.1275000000000004,-11.304,1500.1275,1488.696
2024-11-11 04:36:24,299,343,320,240,0.1,0.01,0.05,0.1,-1.0815000000000001,-11.307,1498.9185,1488.693
2024-11-11 04:36:24,301,337,320,240,0.1,0.01,0.05,0.1,-0.5825,-10.804000000000002,1499.4175,1489.196
2024-11-11 04:36:24,304,332,320,240,0.1,0.01,0.05,0.1,-1.1364999999999998,-10.896,1498.8635,1489.104
2024-11-11 04:36:24,306,326,320,240,0.1,0.01,0.05,0.1,-0.5924999999999998,-9.882,1499.4075,1490.118
2024-11-11 04:36:24,309,323,320,240,0.1,0.01,0.05,0.1,-1.1015,-11.165000000000001,1498.8985,1488.835
2024-11-11 04:36:24,311,319,320,240,0.1,0.01,0.05,0.1,-0.4325,-10.344000000000001,1499.5675,1489.656
2024-11-11 04:36:24,313,317,320,240,0.1,0.01,0.05,0.1,-0.25549999999999984,-11.221,1499.7445,1488.779
2024-11-11 04:36:24,315,316,320,240,0.1,0.01,0.05,0.1,-0.14050000000000015,-11.697000000000001,1499.8595,1488.303
2024-11-11 04:36:24,317,315,320,240,0.1,0.01,0.05,0.1,0.10250000000000001,-11.672,1500.1025,1488.328
2024-11-11 04:36:24,318,316,320,240,0.1,0.01,0.05,0.1,0.8644999999999999,-12.848,1500.8645,1487.152
2024-11-11 04:36:24,320,318,320,240,0.1,0.01,0.05,0.1,0.5845,-13.626000000000001,1500.5845,1486.374
2024-11-11 04:36:24,321,322,320,240,0.1,0.01,0.05,0.1,1.3035,-15.108,1501.3035,1484.892
2024-11-11 04:36:25,321,326,320,240,0.1,0.01,0.05,0.1,2.1125,-15.594000000000001,1502.1125,1484.406
2024-11-11 04:36:25,321,330,320,240,0.1,0.01,0.05,0.1,2.3315,-16.084,1502.3315,1483.916
2024-11-11 04:36:25,321,336,320,240,0.1,0.01,0.05,0.1,2.6305,-17.78,1502.6305,1482.22
2024-11-11 04:36:25,319,342,320,240,0.1,0.01,0.05,0.1,3.9215,-18.482000000000003,1503.9215,1481.518
2024-11-11 04:36:25,318,348,320,240,0.1,0.01,0.05,0.1,3.6035,-19.19,1503.6035,1480.81
2024-11-11 04:36:25,316,355,320,240,0.1,0.01,0.05,0.1,4.3475,-20.505,1504.3475,1479.495
2024-11-11 04:36:25,314,362,320,240,0.1,0.01,0.05,0.1,4.4735,-21.327,1504.4735,1478.673
2024-11-11 04:36:25,312,368,320,240,0.1,0.01,0.05,0.1,4.5715,-21.555,1504.5715,1478.445
2024-11-11 04:36:25,309,374,320,240,0.1,0.01,0.05,0.1,5.2425,-22.289,1505.2425,1477.711
2024-11-11 04:36:25,307,380,320,240,0.1,0.01,0.05,0.1,4.7455,-23.029,1504.7455,1476.971
2024-11-11 04:36:25,304,385,320,240,0.1,0.01,0.05,0.1,5.2615,-23.174,1505.2615,1476.826
2024-11-11 04:36:25,301,389,320,240,0.1,0.01,0.05,0.1,5.2705,-23.223,1505.2705,1476.777
2024-11-11 04:36:25,298,392,320,240,0.1,0.01,0.05,0.1,5.3025,-23.175,1505.3025,1476.825
2024-11-11 04:36:25,296,394,320,240,0.1,0.01,0.05,0.1,4.5965,-23.029,1504.5965,1476.971
2024-11-11 04:36:25,293,395,320,240,0.1,0.01,0.05,0.1,4.9935,-22.784,1504.9935,1477.216
2024-11-11 04:36:26,292,395,320,240,0.1,0.01,0.05,0.1,3.8015,-22.439,1503.8015,1477.561
2024-11-11 04:36:26,290,394,320,240,0.1,0.01,0.05,0.1,4.221500000000001,-21.993000000000002,1504.2215,1478.007
2024-11-11 04:36:26,289,392,320,240,0.1,0.01,0.05,0.1,3.4525000000000006,-21.445,1503.4525,1478.555
2024-11-11 04:36:26,289,389,320,240,0.1,0.01,0.05,0.1,2.6334999999999997,-20.794,1502.6335,1479.206
2024-11-11 04:36:26,289,385,320,240,0.1,0.01,0.05,0.1,2.3845,-20.039,1502.3845,1479.961
2024-11-11 04:36:26,289,380,320,240,0.1,0.01,0.05,0.1,2.2554999999999996,-19.179000000000002,1502.2555,1480.821
2024-11-11 04:36:26,289,374,320,240,0.1,0.01,0.05,0.1,2.0564999999999998,-18.213,1502.0565,1481.787
2024-11-11 04:36:26,290,369,320,240,0.1,0.01,0.05,0.1,1.3564999999999996,-18.342,1501.3565,1481.658
2024-11-11 04:36:26,292,362,320,240,0.1,0.01,0.05,0.1,0.5444999999999998,-16.764000000000003,1500.5445,1483.236
2024-11-11 04:36:26,294,356,320,240,0.1,0.01,0.05,0.1,0.15050000000000008,-16.78,1500.1505,1483.22
2024-11-11 04:36:26,298,350,320,240,0.1,0.01,0.05,0.1,-0.5575000000000001,-16.29,1499.4425,1483.71
2024-11-11 04:36:26,301,344,320,240,0.1,0.01,0.05,0.1,0.09150000000000014,-15.794,1500.0915,1484.206
2024-11-11 04:36:26,304,339,320,240,0.1,0.01,0.05,0.1,-0.7825000000000006,-15.893,1499.2175,1484.107
2024-11-11 04:36:26,306,335,320,240,0.1,0.01,0.05,0.1,-1.5485000000000002,-16.088,1498.4515,1483.912
