timestamp,blob_x,blob_y,target_x,target_y,Kp,Ki,Kd,dt,output_x,output_y,motor_speed_1,motor_speed_2
2024-11-04 03:38:06,566,85,320,240,0.1,0.01,0.05,0.1,-152.071,96.06400000000001,1251.865,1748.135
2024-11-04 03:38:06,559,89,320,240,0.1,0.01,0.05,0.1,-21.21,19.315,1459.475,1540.525
2024-11-04 03:38:07,608,97,320,240,0.1,0.01,0.05,0.1,-46.998,9.158000000000001,1443.844,1556.156
2024-11-04 03:38:07,593,80,320,240,0.1,0.01,0.05,0.1,-15.671,22.218000000000004,1462.1109999999999,1537.8890000000001
2024-11-04 03:38:07,602,57,320,240,0.1,0.01,0.05,0.1,-29.153000000000006,26.001,1444.846,1555.154
2024-11-04 03:38:09,37,90,320,240,0.1,0.01,0.05,0.1,747.33,264.55100000000004,1982.779,1017.221
2024-11-04 03:38:10,98,412,320,240,0.1,0.01,0.05,0.1,-10.647999999999998,50.47900000000001,1438.873,1561.127
2024-11-04 03:38:10,237,463,320,240,0.1,0.01,0.05,0.1,348.33500000000004,535.656,1312.679,1687.321
2024-11-04 03:38:10,281,473,320,240,0.1,0.01,0.05,0.1,260.67400000000004,240.92300000000006,1519.751,1480.249
2024-11-04 03:38:10,296,477,320,240,0.1,0.01,0.05,0.1,-219.702,-117.81400000000001,1398.112,1601.888
2024-11-04 03:38:10,295,479,320,240,0.1,0.01,0.05,0.1,-387.677,-420.95300000000003,1533.2759999999998,1466.7240000000002
2024-11-04 03:38:10,242,472,320,240,0.1,0.01,0.05,0.1,176.601,-539.8850000000001,2216.4860000000003,783.5139999999998
2024-11-04 03:38:11,164,473,320,240,0.1,0.01,0.05,0.1,29.057000000000002,-350.01800000000003,1879.075,1120.925
2024-11-04 03:38:11,135,479,320,240,0.1,0.01,0.05,0.1,-160.758,207.54300000000003,1131.6989999999998,1868.3010000000002
2024-11-04 03:38:11,187,476,320,240,0.1,0.01,0.05,0.1,461.27500000000003,793.7070000000001,1167.568,1832.432
2024-11-04 03:38:13,40,440,320,240,0.1,0.01,0.05,0.1,9.954999999999998,-58.193,1568.148,1431.852
2024-11-04 03:38:14,48,412,320,240,0.1,0.01,0.05,0.1,-63.77300000000001,-174.56500000000003,1610.7920000000001,1389.2079999999999
2024-11-04 03:38:15,332,478,320,240,0.1,0.01,0.05,0.1,-52.78499999999998,434.69700000000006,1012.5179999999998,1987.4820000000002
2024-11-04 03:38:16,541,444,320,240,0.1,0.01,0.05,0.1,148.694,579.593,1069.101,1930.899
