timestamp,blob_x,blob_y,target_x,target_y,Kp,Ki,Kd,dt,output_x,output_y,motor_speed_1,motor_speed_2
2024-11-11 01:47:17,247,280,320,240,0.1,0.01,0.05,0.1,44.58390000000001,-24.04,1568.6239,1431.3761
2024-11-11 01:47:17,249,280,320,240,0.1,0.01,0.05,0.1,7.214900000000001,-4.08,1511.2948999999999,1488.7051000000001
2024-11-11 01:47:17,250,281,320,240,0.1,0.01,0.05,0.1,7.7349000000000006,-4.721000000000001,1512.4559,1487.5441
2024-11-11 01:47:17,253,280,320,240,0.1,0.01,0.05,0.1,6.5819,-3.6609999999999996,1510.2429,1489.7571
2024-11-11 01:47:17,255,280,320,240,0.1,0.01,0.05,0.1,7.0669,-4.201,1511.2679,1488.7321
2024-11-11 01:47:17,258,279,320,240,0.1,0.01,0.05,0.1,6.3889000000000005,-3.6400000000000006,1510.0289,1489.9711
2024-11-11 01:47:17,261,277,320,240,0.1,0.01,0.05,0.1,6.2079,-2.9770000000000003,1509.1849000000002,1490.8150999999998
2024-11-11 01:47:17,264,274,320,240,0.1,0.01,0.05,0.1,5.9339,-2.2110000000000003,1508.1449,1491.8551
2024-11-11 01:47:17,267,272,320,240,0.1,0.01,0.05,0.1,5.626900000000001,-2.543,1508.1698999999999,1491.8301000000001
2024-11-11 01:47:17,270,270,320,240,0.1,0.01,0.05,0.1,5.3569,-2.373,1507.7299,1492.2701
2024-11-11 01:47:17,273,267,320,240,0.1,0.01,0.05,0.1,5.043900000000001,-1.6,1506.6438999999998,1493.3561000000002
2024-11-11 01:47:17,276,264,320,240,0.1,0.01,0.05,0.1,4.6579000000000015,-1.3240000000000003,1505.9819,1494.0181
2024-11-11 01:47:17,278,262,320,240,0.1,0.01,0.05,0.1,4.7799000000000005,-1.6460000000000004,1506.4259,1493.5741
2024-11-11 01:47:18,280,259,320,240,0.1,0.01,0.05,0.1,4.4999,-0.8650000000000002,1505.3649,1494.6351
2024-11-11 01:47:18,281,257,320,240,0.1,0.01,0.05,0.1,4.7689,-1.1820000000000004,1505.9509,1494.0491
2024-11-11 01:47:18,282,255,320,240,0.1,0.01,0.05,0.1,4.5269,-0.9970000000000001,1505.5239000000001,1494.4760999999999
2024-11-11 01:47:18,282,253,320,240,0.1,0.01,0.05,0.1,4.814900000000001,-0.81,1505.6249,1494.3751
2024-11-11 01:47:18,282,251,320,240,0.1,0.01,0.05,0.1,4.692900000000001,-0.6210000000000002,1505.3139,1494.6861
2024-11-11 01:47:18,282,250,320,240,0.1,0.01,0.05,0.1,4.520900000000001,-1.0310000000000001,1505.5519,1494.4481
2024-11-11 01:47:18,280,249,320,240,0.1,0.01,0.05,0.1,5.6109,-0.94,1506.5509,1493.4491
2024-11-11 01:47:18,279,249,320,240,0.1,0.01,0.05,0.1,5.091900000000001,-1.449,1506.5409,1493.4591
2024-11-11 01:47:18,277,249,320,240,0.1,0.01,0.05,0.1,5.6949,-1.4580000000000002,1507.1529,1492.8471
2024-11-11 01:47:18,274,249,320,240,0.1,0.01,0.05,0.1,6.480900000000001,-1.467,1507.9479000000001,1492.0520999999999
2024-11-11 01:47:18,272,251,320,240,0.1,0.01,0.05,0.1,6.188900000000001,-2.678,1508.8669000000002,1491.1330999999998
2024-11-11 01:47:18,269,252,320,240,0.1,0.01,0.05,0.1,6.9498999999999995,-2.29,1509.2399,1490.7601
2024-11-11 01:47:18,266,254,320,240,0.1,0.01,0.05,0.1,7.253900000000001,-3.0040000000000004,1510.2578999999998,1489.7421000000002
2024-11-11 01:47:18,263,256,320,240,0.1,0.01,0.05,0.1,7.6009,-3.22,1510.8209,1489.1791
2024-11-11 01:47:18,260,259,320,240,0.1,0.01,0.05,0.1,7.9909,-4.039,1512.0299,1487.9701
