timestamp,blob_x,blob_y,target_x,target_y,Kp,Ki,Kd,dt,output_x,output_y,motor_speed_1,motor_speed_2
2024-11-10 06:32:17,189,470,320,240,0.1,0.01,0.05,0.1,69.42999999999999,-138.23,1707.66,1292.34
2024-11-10 06:32:17,243,434,320,240,0.1,0.01,0.05,0.1,-28.092999999999996,-1.8240000000000016,1473.731,1526.269
2024-11-10 06:32:17,272,409,320,240,0.1,0.01,0.05,0.1,-19.645,-4.993000000000002,1485.348,1514.652
2024-11-10 06:32:17,281,459,320,240,0.1,0.01,0.05,0.1,-10.106,-47.712,1537.606,1462.394
2024-11-10 06:32:18,280,446,320,240,0.1,0.01,0.05,0.1,-4.365999999999999,-15.118000000000002,1510.752,1489.248
2024-11-10 06:32:18,255,405,320,240,0.1,0.01,0.05,0.1,9.498999999999999,2.817,1506.682,1493.318
2024-11-10 06:32:18,257,403,320,240,0.1,0.01,0.05,0.1,-3.637999999999999,-16.646,1513.008,1486.992
2024-11-10 06:32:18,258,402,320,240,0.1,0.01,0.05,0.1,-3.0759999999999996,-17.208,1514.132,1485.868
2024-11-10 06:32:18,258,400,320,240,0.1,0.01,0.05,0.1,-3.0140000000000002,-16.668,1513.654,1486.346
2024-11-10 06:32:18,259,399,320,240,0.1,0.01,0.05,0.1,-3.7529999999999992,-17.227,1513.4740000000002,1486.5259999999998
2024-11-10 06:32:18,259,398,320,240,0.1,0.01,0.05,0.1,-2.6919999999999993,-17.285,1514.593,1485.407
2024-11-10 06:32:18,258,396,320,240,0.1,0.01,0.05,0.1,-2.129999999999999,-16.741000000000003,1514.6109999999999,1485.3890000000001
2024-11-10 06:32:18,257,395,320,240,0.1,0.01,0.05,0.1,-2.167,-17.296,1515.1290000000001,1484.8709999999999
2024-11-10 06:32:18,256,394,320,240,0.1,0.01,0.05,0.1,-2.802999999999999,-17.35,1514.5469999999998,1485.4530000000002
2024-11-10 06:32:18,254,394,320,240,0.1,0.01,0.05,0.1,-0.6369999999999987,-18.004,1517.367,1482.633
2024-11-10 06:32:18,253,394,320,240,0.1,0.01,0.05,0.1,-2.369999999999999,-18.158,1515.788,1484.212
2024-11-10 06:32:18,251,394,320,240,0.1,0.01,0.05,0.1,-1.4009999999999998,-18.312,1516.9109999999998,1483.0890000000002
2024-11-10 06:32:18,249,394,320,240,0.1,0.01,0.05,0.1,-0.7299999999999986,-18.466,1517.7359999999999,1482.2640000000001
2024-11-10 06:32:19,247,395,320,240,0.1,0.01,0.05,0.1,-1.456999999999999,-19.221,1517.764,1482.236
2024-11-10 06:32:19,245,395,320,240,0.1,0.01,0.05,0.1,-0.28200000000000003,-18.876,1518.594,1481.406
2024-11-10 06:32:19,243,396,320,240,0.1,0.01,0.05,0.1,0.8950000000000014,-19.632,1520.527,1479.473
2024-11-10 06:32:19,241,398,320,240,0.1,0.01,0.05,0.1,-0.3260000000000005,-20.490000000000002,1520.164,1479.836
2024-11-10 06:32:19,238,399,320,240,0.1,0.01,0.05,0.1,-0.243999999999998,-20.249,1520.005,1479.995
2024-11-10 06:32:19,237,400,320,240,0.1,0.01,0.05,0.1,0.03900000000000148,-20.509,1520.548,1479.452
2024-11-10 06:32:19,236,402,320,240,0.1,0.01,0.05,0.1,1.3230000000000004,-21.371,1522.6940000000002,1477.3059999999998
2024-11-10 06:32:19,234,404,320,240,0.1,0.01,0.05,0.1,0.4090000000000007,-21.735000000000003,1522.144,1477.856
2024-11-10 06:32:19,234,406,320,240,0.1,0.01,0.05,0.1,-0.40500000000000114,-22.101,1521.696,1478.304
2024-11-10 06:32:19,234,407,320,240,0.1,0.01,0.05,0.1,-0.4190000000000005,-21.868,1521.4489999999998,1478.5510000000002
2024-11-10 06:32:19,233,409,320,240,0.1,0.01,0.05,0.1,0.16800000000000104,-22.737000000000002,1522.905,1477.095
2024-11-10 06:32:19,234,410,320,240,0.1,0.01,0.05,0.1,0.25399999999999956,-22.506999999999998,1522.761,1477.239
2024-11-10 06:32:19,235,411,320,240,0.1,0.01,0.05,0.1,1.3389999999999986,-22.778000000000002,1524.117,1475.883
2024-11-10 06:32:19,236,412,320,240,0.1,0.01,0.05,0.1,-0.4770000000000003,-23.05,1522.5729999999999,1477.4270000000001
2024-11-10 06:32:19,237,413,320,240,0.1,0.01,0.05,0.1,-0.19399999999999906,-23.323,1523.1290000000001,1476.8709999999999
2024-11-10 06:32:20,239,413,320,240,0.1,0.01,0.05,0.1,0.786999999999999,-22.996,1523.7830000000001,1476.2169999999999
2024-11-10 06:32:20,241,413,320,240,0.1,0.01,0.05,0.1,0.1659999999999986,-23.169,1523.335,1476.665
2024-11-10 06:32:20,243,413,320,240,0.1,0.01,0.05,0.1,0.843,-23.342,1524.1850000000002,1475.8149999999998
