timestamp,blob_x,blob_y,target_x,target_y,Kp,Ki,Kd,dt,output_x,output_y,motor_speed_1,motor_speed_2
2024-11-11 05:19:21,232,257,320,240,0.1,0.01,0.05,0.1,62.0255,-10.217,1562.0255,1489.783
2024-11-11 05:19:21,226,262,320,240,0.1,0.01,0.05,0.1,21.1695,-4.739000000000001,1521.1695,1495.261
2024-11-11 05:19:21,218,265,320,240,0.1,0.01,0.05,0.1,19.521500000000003,-4.064,1519.5215,1495.936
2024-11-11 05:19:21,212,269,320,240,0.1,0.01,0.05,0.1,17.4795,-4.993,1517.4795,1495.007
2024-11-11 05:19:21,206,271,320,240,0.1,0.01,0.05,0.1,18.6435,-4.224,1518.6435,1495.776
2024-11-11 05:19:21,201,274,320,240,0.1,0.01,0.05,0.1,20.7125,-5.058,1520.7125,1494.942
2024-11-11 05:19:21,198,274,320,240,0.1,0.01,0.05,0.1,18.334500000000002,-3.5920000000000005,1518.3345,1496.408
2024-11-11 05:19:22,196,276,320,240,0.1,0.01,0.05,0.1,15.258500000000002,-4.828,1515.2585,1495.172
2024-11-11 05:19:22,195,276,320,240,0.1,0.01,0.05,0.1,12.8835,-3.8640000000000003,1512.8835,1496.136
2024-11-11 05:19:22,195,275,320,240,0.1,0.01,0.05,0.1,12.3085,-3.299,1512.3085,1496.701
2024-11-11 05:19:22,194,274,320,240,0.1,0.01,0.05,0.1,12.134500000000001,-3.2330000000000005,1512.1345,1496.767
2024-11-11 05:19:22,194,271,320,240,0.1,0.01,0.05,0.1,9.560500000000001,-1.964,1509.5605,1498.036
2024-11-11 05:19:22,195,268,320,240,0.1,0.01,0.05,0.1,6.935500000000001,-1.6920000000000002,1506.9355,1498.308
2024-11-11 05:19:22,197,265,320,240,0.1,0.01,0.05,0.1,7.508500000000001,-1.4169999999999998,1507.5085,1498.583
2024-11-11 05:19:22,201,261,320,240,0.1,0.01,0.05,0.1,7.527500000000001,-0.5380000000000003,1507.5275,1499.462
2024-11-11 05:19:22,206,257,320,240,0.1,0.01,0.05,0.1,5.791500000000001,-0.15500000000000025,1505.7915,1499.845
2024-11-11 05:19:22,212,254,320,240,0.1,0.01,0.05,0.1,2.1494999999999997,-0.3690000000000002,1502.1495,1499.631
2024-11-11 05:19:22,219,249,320,240,0.1,0.01,0.05,0.1,0.20050000000000168,1.1219999999999999,1500.2005,1501.122
2024-11-11 05:19:22,225,244,320,240,0.1,0.01,0.05,0.1,2.2455000000000007,1.6179999999999999,1502.2455,1501.618
2024-11-11 05:19:22,231,241,320,240,0.1,0.01,0.05,0.1,3.0845000000000002,0.9169999999999999,1503.0845,1500.917
2024-11-11 05:19:22,237,237,320,240,0.1,0.01,0.05,0.1,2.0175,1.8199999999999998,1502.0175,1501.82
2024-11-11 05:19:22,242,233,320,240,0.1,0.01,0.05,0.1,0.8455000000000013,2.227,1500.8455,1502.227
2024-11-11 05:19:23,247,229,320,240,0.1,0.01,0.05,0.1,1.9185000000000016,2.638,1501.9185,1502.638
2024-11-11 05:19:23,252,226,320,240,0.1,0.01,0.05,0.1,4.736500000000001,2.452,1504.7365,1502.452
2024-11-11 05:19:23,257,225,320,240,0.1,0.01,0.05,0.1,6.249500000000003,1.567,1506.2495,1501.567
2024-11-11 05:19:23,262,224,320,240,0.1,0.01,0.05,0.1,5.607500000000003,1.683,1505.6075,1501.683
2024-11-11 05:19:23,266,223,320,240,0.1,0.01,0.05,0.1,6.411500000000002,1.8000000000000003,1506.4115,1501.8
2024-11-11 05:19:23,268,223,320,240,0.1,0.01,0.05,0.1,9.863500000000002,1.3170000000000002,1509.8635,1501.317
2024-11-11 05:19:23,269,224,320,240,0.1,0.01,0.05,0.1,12.064500000000002,0.7330000000000001,1512.0645,1500.733
2024-11-11 05:19:23,268,225,320,240,0.1,0.01,0.05,0.1,12.316500000000001,0.6480000000000001,1512.3165,1500.648
2024-11-11 05:19:23,265,227,320,240,0.1,0.01,0.05,0.1,13.521500000000001,-0.038999999999999924,1513.5215,1499.961
2024-11-11 05:19:23,263,230,320,240,0.1,0.01,0.05,0.1,15.328500000000002,-0.829,1515.3285,1499.171
2024-11-11 05:19:23,259,233,320,240,0.1,0.01,0.05,0.1,20.439500000000002,-1.1219999999999999,1520.4395,1498.878
2024-11-11 05:19:23,256,237,320,240,0.1,0.01,0.05,0.1,21.803500000000003,-2.019,1521.8035,1497.981
2024-11-11 05:19:23,252,242,320,240,0.1,0.01,0.05,0.1,20.9215,-3.021,1520.9215,1496.979
2024-11-11 05:19:23,248,246,320,240,0.1,0.01,0.05,0.1,20.143500000000003,-2.927,1520.1435,1497.073
2024-11-11 05:19:23,242,250,320,240,0.1,0.01,0.05,0.1,22.221500000000002,-3.3369999999999997,1522.2215,1496.663
2024-11-11 05:19:24,236,255,320,240,0.1,0.01,0.05,0.1,24.555500000000002,-4.352,1524.5555,1495.648
2024-11-11 05:19:24,228,259,320,240,0.1,0.01,0.05,0.1,25.3975,-4.271,1525.3975,1495.729
2024-11-11 05:19:24,221,264,320,240,0.1,0.01,0.05,0.1,23.2965,-5.295,1523.2965,1494.705
2024-11-11 05:19:24,214,267,320,240,0.1,0.01,0.05,0.1,23.802500000000002,-4.622,1523.8025,1495.378
2024-11-11 05:19:24,209,270,320,240,0.1,0.01,0.05,0.1,24.213500000000003,-4.952,1524.2135,1495.048
2024-11-11 05:19:24,205,274,320,240,0.1,0.01,0.05,0.1,23.378500000000003,-5.886,1523.3785,1494.114
2024-11-11 05:19:24,201,275,320,240,0.1,0.01,0.05,0.1,21.5475,-4.521,1521.5475,1495.479
2024-11-11 05:19:24,198,276,320,240,0.1,0.01,0.05,0.1,19.669500000000003,-4.657,1519.6695,1495.343
